level1;level2;level3;level4;level5;title_1
blog;2013;2;24;trying-out-octopress;trying-out-octopress
blog;2013;2;27;graphing-bike-path-data-with-ipython-notebook-and-pandas;graphing-bike-path-data-with-ipython-notebook-and-pandas
blog;2013;3;4;transit-maps-1941-vs-2011;transit-maps-1941-vs-2011
blog;2013;4;7;open-data-exchange-2013;open-data-exchange-2013
blog;2013;9;12;pydata-boston-2013;pydata-boston-2013
blog;2013;9;25;julia-seranos-excluded;julia-seranos-excluded
blog;2013;9;26;hacker-school-day-4-c-unit-testing;hacker-school-day-4-c-unit-testing
blog;2013;9;30;hacker-school-day-1-messing-around-with-the-stack-in-c;hacker-school-day-1-messing-around-with-the-stack-in-c
blog;2013;9;30;hacker-school-day-2-what-does-a-shell-even-do;hacker-school-day-2-what-does-a-shell-even-do
blog;2013;10;1;day-2-netcat-fun;day-2-netcat-fun
blog;2013;10;2;day-3-what-does-the-linux-kernel-even-do;day-3-what-does-the-linux-kernel-even-do
blog;2013;10;4;day-4-processes-vs-threads;day-4-processes-vs-threads
blog;2013;10;6;where-to-find-the-bixi-xml-data-feed;where-to-find-the-bixi-xml-data-feed
blog;2013;10;7;day-5-i-wrote-a-kernel-module;day-5-i-wrote-a-kernel-module
blog;2013;10;8;day-6-i-wrote-a-rootkit;day-6-i-wrote-a-rootkit
blog;2013;10;9;day-7-an-echo-server-in-clojure;day-7-an-echo-server-in-clojure
blog;2013;10;12;day-8-julia-writes-julia-and-open-source;day-8-julia-writes-julia-and-open-source
blog;2013;10;14;day-9-bytecode-is-made-of-bytes;day-9-bytecode-is-made-of-bytes
blog;2013;10;16;day-10-goals;day-10-goals
blog;2013;10;16;day-11-how-does-gzip-work;day-11-how-does-gzip-work
blog;2013;10;17;day-12-julia-reflects-on-julia;day-12-julia-reflects-on-julia
blog;2013;10;21;day-13-off-by-one-errors;day-13-off-by-one-errors
blog;2013;10;22;day-14-apparently-i-should-write-tests;day-14-apparently-i-should-write-tests
blog;2013;10;23;day-15-how-gzip-works;day-15-how-gzip-works
blog;2013;10;24;day-16-gzip-plus-poetry-equals-awesome;day-16-gzip-plus-poetry-equals-awesome
blog;2013;10;24;do-rails-programmers-use-node-visualizing-correlations-in-command-usage;do-rails-programmers-use-node-visualizing-correlations-in-command-usage
blog;2013;10;28;day-17-buffer-overflows;day-17-buffer-overflows
blog;2013;10;29;day-18-in-ur-connection;day-18-in-ur-connection
blog;2013;10;31;day-19-i-might-understand-why-networking-is-hard;day-19-i-might-understand-why-networking-is-hard
blog;2013;10;31;day-20-scapy-and-traceroute;day-20-scapy-and-traceroute
blog;2013;11;5;day-21-trying-to-tcp;day-21-trying-to-tcp
blog;2013;11;6;day-22-got-some-tcp-packets-back;day-22-got-some-tcp-packets-back
blog;2013;11;6;day-23-started-writing-a-socket-library;day-23-started-writing-a-socket-library
blog;2013;11;6;nyc-python-talk-slides;nyc-python-talk-slides
blog;2013;11;7;day-24-unit-testing-this-tcp-library;day-24-unit-testing-this-tcp-library
blog;2013;11;12;day-25-ack-all-the-things;day-25-ack-all-the-things
blog;2013;11;12;day-26-trying-to-describe-the-tcp-state-machine;day-26-trying-to-describe-the-tcp-state-machine
blog;2013;11;12;women-in-technology-workshop-at-pydata-nyc;women-in-technology-workshop-at-pydata-nyc
blog;2013;11;13;day-27-magic-testing-functions;day-27-magic-testing-functions
blog;2013;11;15;day-28-more-git-workflow-pictures;day-28-more-git-workflow-pictures
blog;2013;11;18;day-29-trying-out-emacs;day-29-trying-out-emacs
blog;2013;11;19;day-30-making-music-in-clojure-with-overtone;day-30-making-music-in-clojure-with-overtone
blog;2013;11;20;day-31-logic-programming-pretty-music;day-31-logic-programming-pretty-music
blog;2013;11;21;day-32-magical-orchestra;day-32-magical-orchestra
blog;2013;11;25;day-33-how-to-make-music-with-clojurescript;day-33-how-to-make-music-with-clojurescript
blog;2013;11;26;day-34-the-tiniest-operating-system;day-34-the-tiniest-operating-system
blog;2013;11;27;day-34b-wrapping-up-the-tcp-stack;day-34b-wrapping-up-the-tcp-stack
blog;2013;11;29;what-happens-when-you-run-a-unix-program;what-happens-when-you-run-a-unix-program
blog;2013;11;29;writing-an-os-using-rustboot-and-rust-core;writing-an-os-using-rustboot-and-rust-core
blog;2013;11;30;videos-from-pydata-nyc-are-up;videos-from-pydata-nyc-are-up
blog;2013;12;1;how-to-call-rust-from-assembly;how-to-call-rust-from-assembly
blog;2013;12;2;types-in-rust;types-in-rust
blog;2013;12;3;day-36-programming-without-malloc;day-36-programming-without-malloc
blog;2013;12;4;day-37-how-a-keyboard-works;day-37-how-a-keyboard-works
blog;2013;12;6;day-38-after-7-days;day-38-after-7-days
blog;2013;12;10;day-39-i-wrote-a-malloc;day-39-i-wrote-a-malloc
blog;2013;12;10;day-40-12-things-i-learned-today-about-linkers;day-40-12-things-i-learned-today-about-linkers
blog;2013;12;10;day-40-learning-about-linkers;day-40-learning-about-linkers
blog;2013;12;12;day-41-linkers-are-still-upsetting;day-41-linkers-are-still-upsetting
blog;2013;12;13;day-42-how-to-run-an-elf-executable-i-dont-know;day-42-how-to-run-an-elf-executable-i-dont-know
blog;2013;12;16;day-43-hopefully-the-last-day-spent-fixing-linker-problems;day-43-hopefully-the-last-day-spent-fixing-linker-problems
blog;2013;12;17;day-44-gdb-is-great;day-44-gdb-is-great
blog;2013;12;19;day-45-reading-elf-headers;day-45-reading-elf-headers
blog;2013;12;20;day-46-never-graduate;day-46-never-graduate
blog;2013;12;22;cooking-with-pandas;cooking-with-pandas
blog;2013;12;22;fun-with-strace;fun-with-strace
blog;2013;12;27;guys-guys-guys;guys-guys-guys
blog;2013;12;30;questions-im-asking-in-interviews;questions-im-asking-in-interviews
blog;2014;1;3;what-my-kernel-doesnt-do;what-my-kernel-doesnt-do
blog;2014;1;4;4-paths-to-being-a-kernel-hacker;4-paths-to-being-a-kernel-hacker
blog;2014;1;12;public-speaking;public-speaking
blog;2014;1;16;what-my-technical-interviews-have-looked-like;what-my-technical-interviews-have-looked-like
blog;2014;1;22;cusec-equals-fun;cusec-equals-fun
blog;2014;2;3;sounding-confident-in-interviews;sounding-confident-in-interviews
blog;2014;2;10;three-steps-to-learning-gdb;three-steps-to-learning-gdb
blog;2014;2;13;a-few-blogs-i-really-like;a-few-blogs-i-really-like
blog;2014;2;15;how-was-hacker-school;how-was-hacker-school
blog;2014;2;17;spying-on-ssh-with-strace;spying-on-ssh-with-strace
blog;2014;2;26;using-strace-to-avoid-reading-ruby-code;using-strace-to-avoid-reading-ruby-code
blog;2014;2;27;more-practical-uses-for-strace;more-practical-uses-for-strace
blog;2014;3;1;pair-programming;pair-programming
blog;2014;3;10;debugging-shared-library-problems-with-strace;debugging-shared-library-problems-with-strace
blog;2014;3;10;help;help
blog;2014;3;12;the-rust-os-story;the-rust-os-story
blog;2014;3;21;my-rust-os-will-never-be-finished;my-rust-os-will-never-be-finished
blog;2014;3;23;recovering-files-using-slash-proc-and-other-useful-facts;recovering-files-using-slash-proc-and-other-useful-facts
blog;2014;3;29;reports-from-remote-land-remote-pairing-works-great;reports-from-remote-land-remote-pairing-works-great
blog;2014;4;4;ask-if-you-have-questions-isnt-enough;ask-if-you-have-questions-isnt-enough
blog;2014;4;8;growing;growing
blog;2014;4;13;pycon;pycon
blog;2014;4;20;debug-your-programs-like-theyre-closed-source;debug-your-programs-like-theyre-closed-source
blog;2014;4;26;i-dont-feel-guilty-about-not-contributing-to-open-source;i-dont-feel-guilty-about-not-contributing-to-open-source
blog;2014;4;27;stopping-to-think;stopping-to-think
blog;2014;5;12;computers-are-fast;computers-are-fast
blog;2014;5;13;profiling-with-perf;profiling-with-perf
blog;2014;5;15;diving-into-hdfs;diving-into-hdfs
blog;2014;5;28;anonymous-talk-submission-equals-amazing;anonymous-talk-submission-equals-amazing
blog;2014;6;6;should-my-conference-do-anonymous-review;should-my-conference-do-anonymous-review
blog;2014;6;6;working-remote;working-remote
blog;2014;6;13;asking-questions-is-a-superpower;asking-questions-is-a-superpower
blog;2014;6;19;machine-learning-isnt-kaggle-competitions;machine-learning-isnt-kaggle-competitions
blog;2014;6;22;con-talks-are-up;con-talks-are-up
blog;2014;6;29;how-i-did-hacker-school;how-i-did-hacker-school
blog;2014;7;11;fun-with-stats-how-big-of-a-sample-size-do-i-need;fun-with-stats-how-big-of-a-sample-size-do-i-need
blog;2014;7;17;ruby-rogues;ruby-rogues
blog;2014;7;25;fork-my-talks;fork-my-talks
blog;2014;8;5;pair-programming-is-amazing-except-when-its-not;pair-programming-is-amazing-except-when-its-not
blog;2014;8;12;what-happens-if-you-write-a-tcp-stack-in-python;what-happens-if-you-write-a-tcp-stack-in-python
blog;2014;9;6;how-to-read-an-executable;how-to-read-an-executable
blog;2014;9;18;you-can-be-a-kernel-hacker;you-can-be-a-kernel-hacker
blog;2014;9;20;strange-loop-2014;strange-loop-2014
blog;2014;9;27;how-does-sqlite-work-part-1-pages;how-does-sqlite-work-part-1-pages
blog;2014;10;2;how-does-sqlite-work-part-2-btrees;how-does-sqlite-work-part-2-btrees
blog;2014;10;8;how-to-set-up-a-blog-in-5-minutes;how-to-set-up-a-blog-in-5-minutes
blog;2014;10;22;working-remote-8-months-in;working-remote-8-months-in
blog;2014;11;11;the-best-thing-ive-ever-read-about-women-in-technology;the-best-thing-ive-ever-read-about-women-in-technology
blog;2014;11;16;fun-with-machine-learning-making-sure-your-model-actually-works;fun-with-machine-learning-making-sure-your-model-actually-works
blog;2014;11;17;fun-with-machine-learning-logistic-regression;fun-with-machine-learning-logistic-regression
blog;2014;11;27;ld-preload-is-super-fun-and-easy;ld-preload-is-super-fun-and-easy
blog;2014;11;27;pydata-nyc-i-gave-a-machine-learning-talk-yay;pydata-nyc-i-gave-a-machine-learning-talk-yay
blog;2014;12;10;spying-on-hadoop-with-strace;spying-on-hadoop-with-strace
blog;2014;12;14;fun-with-threads;fun-with-threads
blog;2014;12;19;reproducing-awesomeness;reproducing-awesomeness
blog;2014;12;21;fear-makes-you-a-worse-programmer;fear-makes-you-a-worse-programmer
blog;2014;12;28;programming-doesnt-belong-to-men-it-belongs-to-me;programming-doesnt-belong-to-men-it-belongs-to-me
blog;2014;12;29;on-reading-the-source-code-not-the-docs;on-reading-the-source-code-not-the-docs
blog;2015;1;12;data-day-texas-2015;data-day-texas-2015
blog;2015;2;6;a-a-testing;a-a-testing
blog;2015;2;17;how-i-learned-to-program-in-10-years;how-i-learned-to-program-in-10-years
blog;2015;2;22;how-gzip-uses-huffman-coding;how-gzip-uses-huffman-coding
blog;2015;3;5;how-the-locate-command-works-and-lets-rewrite-it-in-one-minute;how-the-locate-command-works-and-lets-rewrite-it-in-one-minute
blog;2015;3;6;1-1-topic-ideas;1-1-topic-ideas
blog;2015;3;6;you-can-choose-who-submits-talks-to-your-conference;you-can-choose-who-submits-talks-to-your-conference
blog;2015;3;15;nancy-drew-and-the-case-of-the-slow-program;nancy-drew-and-the-case-of-the-slow-program
blog;2015;3;28;senior-engineering-and-fantasy-heroes;senior-engineering-and-fantasy-heroes
blog;2015;3;30;seeing-system-calls-with-perf-instead-of-strace;seeing-system-calls-with-perf-instead-of-strace
blog;2015;4;6;a-few-spy-tools-for-your-operating-system-other-than-strace;a-few-spy-tools-for-your-operating-system-other-than-strace
blog;2015;4;12;learning-at-open-source-sprints;learning-at-open-source-sprints
blog;2015;4;14;strace-zine;strace-zine
blog;2015;4;15;adacamp-montreal-2015;adacamp-montreal-2015
blog;2015;7;4;bootstrap-confidence-intervals;bootstrap-confidence-intervals
blog;2015;7;25;an-argument-for-hiring-junior-developers;an-argument-for-hiring-junior-developers
blog;2015;9;6;is-machine-learning-safe-to-use;is-machine-learning-safe-to-use
blog;2015;9;10;a-millisecond-isnt-fast-and-how-we-fixed-it;a-millisecond-isnt-fast-and-how-we-fixed-it
blog;2015;10;31;papers-are-amazing-profiling-threaded-programs-with-coz;papers-are-amazing-profiling-threaded-programs-with-coz
blog;2015;11;9;docker-is-amazing;docker-is-amazing
blog;2015;11;21;why-you-should-understand-a-little-about-tcp;why-you-should-understand-a-little-about-tcp
blog;2015;11;22;how-i-got-better-at-debugging;how-i-got-better-at-debugging
blog;2015;11;27;why-rubys-timeout-is-dangerous-and-thread-dot-raise-is-terrifying;why-rubys-timeout-is-dangerous-and-thread-dot-raise-is-terrifying
blog;2015;12;7;women-in-machine-learning-2015-fun;women-in-machine-learning-2015-fun
blog;2015;12;24;how-to-trick-a-neural-network-into-thinking-a-panda-is-a-vulture;how-to-trick-a-neural-network-into-thinking-a-panda-is-a-vulture
blog;2015;12;26;2015-year-in-review;2015-year-in-review
blog;2015;12;30;do-the-math-on-your-stock-options;do-the-math-on-your-stock-options
blog;2015;12;31;surviving-meetings-while-remote;surviving-meetings-while-remote
blog;2016;1;2;winning-the-bias-variance-tradeoff;winning-the-bias-variance-tradeoff
blog;2016;1;3;java-isnt-slow;java-isnt-slow
blog;2016;1;6;talking-about-stock-options;talking-about-stock-options
blog;2016;1;10;why-i-rust;why-i-rust
blog;2016;1;14;a-few-notes-on-my-cusec-talk;a-few-notes-on-my-cusec-talk
blog;2016;1;18;calling-c-from-rust;calling-c-from-rust
blog;2016;1;18;guessing-linux-kernel-registers;guessing-linux-kernel-registers
blog;2016;1;23;fast-integer-sets-with-roaring-bitmaps;fast-integer-sets-with-roaring-bitmaps
blog;2016;1;23;sendfile-a-new-to-me-system-call;sendfile-a-new-to-me-system-call
blog;2016;2;7;cpu-load-averages;cpu-load-averages
blog;2016;2;9;til-clock-skew-exists;til-clock-skew-exists
blog;2016;2;10;have-high-expectations-for-computers;have-high-expectations-for-computers
blog;2016;2;12;why-i-love-log-files;why-i-love-log-files
blog;2016;2;20;measuring-cpu-time-with-clock-gettime;measuring-cpu-time-with-clock-gettime
blog;2016;2;24;perf-top-my-new-best-friend;perf-top-my-new-best-friend
blog;2016;2;27;a-few-notes-on-the-stack;a-few-notes-on-the-stack
blog;2016;3;4;whats-up-with-ruby-http-libraries;whats-up-with-ruby-http-libraries
blog;2016;3;6;women-only-spaces-are-a-hack;women-only-spaces-are-a-hack
blog;2016;3;12;how-does-perf-work-and-some-questions;how-does-perf-work-and-some-questions
blog;2016;3;16;tcpdump-is-amazing;tcpdump-is-amazing
blog;2016;3;20;how-do-you-do-capacity-planning;how-do-you-do-capacity-planning
blog;2016;3;23;io-matters;io-matters
blog;2016;3;27;thread-pools-how-do-i-use-them;thread-pools-how-do-i-use-them
blog;2016;3;29;thread-pools-part-ii-i-love-blocking;thread-pools-part-ii-i-love-blocking
blog;2016;4;9;some-of-my-favorite-blogs;some-of-my-favorite-blogs
blog;2016;4;10;why-i-dont-like-black-boxes;why-i-dont-like-black-boxes
blog;2016;4;22;java-garbage-collection-can-be-really-slow;java-garbage-collection-can-be-really-slow
blog;2016;4;23;some-links-on-java-garbage-collection;some-links-on-java-garbage-collection
blog;2016;4;24;how-regular-expressions-go-fast;how-regular-expressions-go-fast
blog;2016;4;29;cdns-arent-just-for-caching;cdns-arent-just-for-caching
blog;2016;4;30;building-expertise-at-work;building-expertise-at-work
blog;2016;5;1;the-etsy-site-performance-report;the-etsy-site-performance-report
blog;2016;5;6;a-workshop-on-strace-and-tcpdump;a-workshop-on-strace-and-tcpdump
blog;2016;5;6;what-are-ssl-ciphers-and-session-keys;what-are-ssl-ciphers-and-session-keys
blog;2016;5;12;a-second-try-at-using-rust;a-second-try-at-using-rust
blog;2016;5;13;erlang-seems-really-complicated;erlang-seems-really-complicated
blog;2016;5;13;homu-plus-highfive-making-less-work-for-open-source-maintainers;homu-plus-highfive-making-less-work-for-open-source-maintainers
blog;2016;5;19;a-few-reasons-to-be-skeptical-of-machine-learning-results;a-few-reasons-to-be-skeptical-of-machine-learning-results
blog;2016;5;21;a-few-notes-from-my-pydata-berlin-keynote;a-few-notes-from-my-pydata-berlin-keynote
blog;2016;5;22;how-do-you-write-blog-posts;how-do-you-write-blog-posts
blog;2016;5;29;three-ways-to-solve-hard-programming-problems;three-ways-to-solve-hard-programming-problems
blog;2016;6;3;learning-to-like-design-documents;learning-to-like-design-documents
blog;2016;6;6;make-better-conference-talks;make-better-conference-talks
blog;2016;6;7;strace-y;strace-y
blog;2016;6;12;a-weird-system-call-process-vm-readv;a-weird-system-call-process-vm-readv
blog;2016;6;13;should-you-be-scared-of-signals;should-you-be-scared-of-signals
blog;2016;6;15;using-ltrace-to-debug-a-memory-leak;using-ltrace-to-debug-a-memory-leak
blog;2016;6;30;why-do-we-use-the-linux-kernels-tcp-stack;why-do-we-use-the-linux-kernels-tcp-stack
