level1;level2;level3;level4;level5;title_1
blog;2016;7;3;debugging-tools-i-love;debugging-tools-i-love
blog;2016;7;3;polyconf-2016;polyconf-2016
blog;2016;7;14;whats-sni;whats-sni
blog;2016;7;23;a-few-sketches;a-few-sketches
blog;2016;7;23;rigorous-benchmarking-in-reasonable-time;rigorous-benchmarking-in-reasonable-time
blog;2016;8;10;how-does-gdb-work;how-does-gdb-work
blog;2016;8;16;how-do-you-work-on-something-important;how-do-you-work-on-something-important
blog;2016;8;16;release-it-then-build-it;release-it-then-build-it
blog;2016;8;24;find-out-where-youre-dropping-packets;find-out-where-youre-dropping-packets
blog;2016;8;29;how-i-made-a-zine;how-i-made-a-zine
blog;2016;8;31;asking-questions;asking-questions
blog;2016;9;7;new-zine-linux-debugging-tools-youll-love;new-zine-linux-debugging-tools-youll-love
blog;2016;9;11;rustconf-keynote;rustconf-keynote
blog;2016;9;12;how-i-got-a-cs-degree-without-learning-what-a-system-call-is;how-i-got-a-cs-degree-without-learning-what-a-system-call-is
blog;2016;9;15;whats-up-with-containers-docker-and-rkt;whats-up-with-containers-docker-and-rkt
blog;2016;9;17;strange-loop-talk;strange-loop-talk
blog;2016;9;19;getting-things-done;getting-things-done
blog;2016;10;2;a-list-of-container-software;a-list-of-container-software
blog;2016;10;2;i-just-want-to-run-a-container;i-just-want-to-run-a-container
blog;2016;10;4;exec-will-eat-your-brain;exec-will-eat-your-brain
blog;2016;10;9;switching-to-hugo;switching-to-hugo
blog;2016;10;10;what-even-is-a-container;what-even-is-a-container
blog;2016;10;15;operations-for-software-developers-for-beginners;operations-for-software-developers-for-beginners
blog;2016;10;16;whats-devops;whats-devops
blog;2016;10;21;a-litmus-test-for-job-descriptions;a-litmus-test-for-job-descriptions
blog;2016;10;21;consistency-vs-availability;consistency-vs-availability
blog;2016;10;26;a-few-questions-about-open-source;a-few-questions-about-open-source
blog;2016;10;26;running-container-without-docker;running-container-without-docker
blog;2016;10;31;service-discovery-at-stripe;service-discovery-at-stripe
blog;2016;11;3;what-happens-when-you-run-a-rkt-container;what-happens-when-you-run-a-rkt-container
blog;2016;11;10;a-few-drawings-about-linux;a-few-drawings-about-linux
blog;2016;11;14;why-cute-drawings;why-cute-drawings
blog;2016;11;16;ideas-about-how-to-use-aws;ideas-about-how-to-use-aws
blog;2016;11;19;a-critique-of-the-cap-theorem;a-critique-of-the-cap-theorem
blog;2016;11;21;things-to-learn-about-linux;things-to-learn-about-linux
blog;2016;11;27;more-linux-drawings;more-linux-drawings
blog;2016;12;3;how-much-memory-is-my-process-using-;how-much-memory-is-my-process-using-
blog;2016;12;21;2016--year-in-review;2016--year-in-review
blog;2016;12;21;what-s-interesting-about-udp;what-s-interesting-about-udp
blog;2016;12;22;container-networking;container-networking
blog;2016;12;23;systems-we-love;systems-we-love
blog;2017;1;4;rules-of-programming-experiments;rules-of-programming-experiments
blog;2017;1;13;how-do-you-make-an-awesome-team;how-do-you-make-an-awesome-team
blog;2017;1;17;an-idea-for-a-programming-book;an-idea-for-a-programming-book
blog;2017;1;20;a-tiny-zine-about-machine-learning;a-tiny-zine-about-machine-learning
blog;2017;1;24;choosing-the-best-thing;choosing-the-best-thing
blog;2017;1;31;whats-tls;whats-tls
blog;2017;2;2;a-magical-machine-learning-tool;a-magical-machine-learning-tool
blog;2017;2;7;mtu;mtu
blog;2017;2;8;weird-unix-things-cd;weird-unix-things-cd
blog;2017;2;12;neural-style;neural-style
blog;2017;2;16;hiring---opportunity;hiring---opportunity
blog;2017;2;17;mystery-swap;mystery-swap
blog;2017;3;17;career-narrative;career-narrative
blog;2017;3;19;getting-started-with-ftrace;getting-started-with-ftrace
blog;2017;3;20;blogging-principles;blogging-principles
blog;2017;3;26;bash-quirks;bash-quirks
blog;2017;4;1;slow-down-your-internet-with-tc;slow-down-your-internet-with-tc
blog;2017;4;6;netdev-2-1;netdev-2-1
blog;2017;4;7;netdev-conference-day-2;netdev-conference-day-2
blog;2017;4;7;xdp-bpf-tutorial;xdp-bpf-tutorial
blog;2017;4;8;netdev-conference-day-3;netdev-conference-day-3
blog;2017;4;16;making-small-culture-changes;making-small-culture-changes
blog;2017;4;17;statistics-for-programmers;statistics-for-programmers
blog;2017;4;23;the-fish-shell-is-awesome;the-fish-shell-is-awesome
blog;2017;4;27;no-feigning-surprise;no-feigning-surprise
blog;2017;4;29;new-zine--let-s-learn-tcpdump;new-zine--let-s-learn-tcpdump
blog;2017;4;30;using-strict-transport-security;using-strict-transport-security
blog;2017;5;2;like-zines-about-computers--you-might-love-bubblesort-zines;like-zines-about-computers--you-might-love-bubblesort-zines
blog;2017;5;10;a-small-website-bug-story;a-small-website-bug-story
blog;2017;5;14;handwritten-books;handwritten-books
blog;2017;5;14;learn-tcpdump-zine;learn-tcpdump-zine
blog;2017;6;3;async-io-on-linux--select--poll--and-epoll;async-io-on-linux--select--poll--and-epoll
blog;2017;6;4;learning-about-kubernetes;learning-about-kubernetes
blog;2017;6;7;iptables-basics;iptables-basics
blog;2017;6;11;log-structured-storage;log-structured-storage
blog;2017;6;17;allison-parrish;allison-parrish
blog;2017;6;18;operate-your-software;operate-your-software
blog;2017;6;26;3-screencasts;3-screencasts
blog;2017;6;26;vue-js-fun;vue-js-fun
blog;2017;6;28;notes-on-bpf---ebpf;notes-on-bpf---ebpf
blog;2017;7;5;linux-tracing-systems;linux-tracing-systems
blog;2017;7;9;linux-tracing-zine;linux-tracing-zine
blog;2017;7;27;how-does-the-kubernetes-scheduler-work;how-does-the-kubernetes-scheduler-work
blog;2017;7;30;a-couple-useful-ideas-from-google;a-couple-useful-ideas-from-google
blog;2017;8;5;how-kubernetes-certificates-work;how-kubernetes-certificates-work
blog;2017;8;6;contributing-to-open-source;contributing-to-open-source
blog;2017;8;6;learning-at-work;learning-at-work
blog;2017;9;3;debugging-netlink-requests;debugging-netlink-requests
blog;2017;9;3;network-interfaces;network-interfaces
blog;2017;9;3;telling-people-what-you-re-working-on;telling-people-what-you-re-working-on
blog;2017;9;5;finding-out-where-packets-are-being-dropped;finding-out-where-packets-are-being-dropped
blog;2017;9;9;data-structure--the-treap-;data-structure--the-treap-
blog;2017;9;10;vim-sessions;vim-sessions
blog;2017;9;17;how-i-spent-my-time-at-the-recurse-center;how-i-spent-my-time-at-the-recurse-center
blog;2017;9;24;profiling-go-with-pprof;profiling-go-with-pprof
blog;2017;10;5;reasons-kubernetes-is-cool;reasons-kubernetes-is-cool
blog;2017;10;10;operating-a-kubernetes-network;operating-a-kubernetes-network
blog;2017;11;12;binder--an-awesome-tool-for-hosting-jupyter-notebooks;binder--an-awesome-tool-for-hosting-jupyter-notebooks
blog;2017;11;13;glitch--write-small-web-projects-easily;glitch--write-small-web-projects-easily
blog;2017;11;20;groups;groups
blog;2017;11;25;linux-comics--zine-edition;linux-comics--zine-edition
blog;2017;11;27;rust-ref;rust-ref
blog;2017;12;1;new-zine--so-you-want-to-be-a-wizard;new-zine--so-you-want-to-be-a-wizard
blog;2017;12;2;taking-a-sabbatical-to-work-on-ruby-profiling-tools;taking-a-sabbatical-to-work-on-ruby-profiling-tools
blog;2017;12;17;how-do-ruby---python-profilers-work-;how-do-ruby---python-profilers-work-
blog;2017;12;19;how-much-does-the-ruby-abi-change-;how-much-does-the-ruby-abi-change-
blog;2017;12;20;how-are-ruby-s-headers-different-from-python-s-headers-;how-are-ruby-s-headers-different-from-python-s-headers-
blog;2017;12;21;bindgen-is-awesome;bindgen-is-awesome
blog;2017;12;23;segfault-debugging;segfault-debugging
blog;2017;12;24;my-first-rust-macro;my-first-rust-macro
blog;2017;12;27;a-perf-cheat-sheet;a-perf-cheat-sheet
blog;2017;12;28;making-a-weekly-newsletter;making-a-weekly-newsletter
blog;2017;12;31;2017--year-in-review;2017--year-in-review
blog;2018;1;4;how-does-gdb-call-functions;how-does-gdb-call-functions
blog;2018;1;8;profiler-week-1--testing---handling-stripped-binaries;profiler-week-1--testing---handling-stripped-binaries
blog;2018;1;9;resolving-symbol-addresses;resolving-symbol-addresses
blog;2018;1;13;rust-in-2018--way-easier-to-use;rust-in-2018--way-easier-to-use
blog;2018;1;15;profiler-week-2--support-for-1-9-3----2-5-0--and-line-numbers;profiler-week-2--support-for-1-9-3----2-5-0--and-line-numbers
blog;2018;1;15;should-i-pause-a-ruby-process-to-collect-its-stack;should-i-pause-a-ruby-process-to-collect-its-stack
blog;2018;1;22;profiler-week-3--refactoring--better-testing--and-an-alpha-release;profiler-week-3--refactoring--better-testing--and-an-alpha-release
blog;2018;1;26;mac-memory-maps;mac-memory-maps
blog;2018;1;26;spy-container;spy-container
blog;2018;1;28;mac-freeze;mac-freeze
blog;2018;1;29;profiler-week-4;profiler-week-4
blog;2018;1;31;spying-on-a-ruby-process-s-memory-allocations;spying-on-a-ruby-process-s-memory-allocations
blog;2018;2;5;rust-bcc;rust-bcc
blog;2018;2;6;profiler-week-5;profiler-week-5
blog;2018;2;10;positive-constructive-feedback;positive-constructive-feedback
blog;2018;2;18;working-remotely--4-years-in;working-remotely--4-years-in
blog;2018;2;19;profiler-week-6-7--more-experiments--and-a--record--subcommand-;profiler-week-6-7--more-experiments--and-a--record--subcommand-
blog;2018;2;20;measuring-blog-success;measuring-blog-success
blog;2018;2;24;an-ltrace-clone-using-ebpf;an-ltrace-clone-using-ebpf
blog;2018;3;5;codenewbie-networking-podcast;codenewbie-networking-podcast
blog;2018;3;5;things-ive-learned-networking;things-ive-learned-networking
blog;2018;3;24;rustconf-talks;rustconf-talks
blog;2018;3;26;rbspy-docs;rbspy-docs
blog;2018;3;28;open-source-sabbatical---awesome;open-source-sabbatical---awesome
blog;2018;3;31;reverse-engineering-notability-format;reverse-engineering-notability-format
blog;2018;4;16;new-perf-zine;new-perf-zine
blog;2018;4;16;rbspy-talk;rbspy-talk
blog;2018;4;28;debugging-a-segfault-on-linux;debugging-a-segfault-on-linux
blog;2018;5;11;batch-editing-files-with-ed;batch-editing-files-with-ed
blog;2018;6;19;what-i-use-wireshark-for;what-i-use-wireshark-for
blog;2018;7;11;netdev-day-1--ipsec;netdev-day-1--ipsec
blog;2018;7;12;netdev-day-2--moving-away-from--as-fast-as-possible;netdev-day-2--moving-away-from--as-fast-as-possible
blog;2018;7;24;ip-addresses-routing;ip-addresses-routing
blog;2018;8;5;new-zine--bite-size-command-line;new-zine--bite-size-command-line
blog;2018;8;11;a-few-recent-podcasts;a-few-recent-podcasts
blog;2018;8;14;i-started-a-company-;i-started-a-company-
blog;2018;9;1;learning-skills-you-can-practice;learning-skills-you-can-practice
blog;2018;9;1;who-pays-to-educate-developers-;who-pays-to-educate-developers-
blog;2018;9;3;editing-my-blog-s-http-headers-with-cloudflare-workers;editing-my-blog-s-http-headers-with-cloudflare-workers
blog;2018;9;8;an-awesome-new-python-profiler--py-spy-;an-awesome-new-python-profiler--py-spy-
blog;2018;9;18;build-impossible-programs;build-impossible-programs
blog;2018;9;22;new-zine--help--i-have-a-manager;new-zine--help--i-have-a-manager
blog;2018;9;23;why-sell-zines;why-sell-zines
blog;2018;9;30;some-possible-career-goals;some-possible-career-goals
blog;2018;10;27;envoy-basics;envoy-basics
blog;2018;10;27;new-zine--oh-shit--git-;new-zine--oh-shit--git-
blog;2018;10;28;when-does-teaching-with-comics-work-well;when-does-teaching-with-comics-work-well
blog;2018;11;1;tailwind--write-css-without-the-css;tailwind--write-css-without-the-css
blog;2018;11;11;understand-the-software-you-use-in-production;understand-the-software-you-use-in-production
blog;2018;11;18;c---destructors---really-useful;c---destructors---really-useful
blog;2018;12;9;how-do-you-document-a-tech-project-with-comics;how-do-you-document-a-tech-project-with-comics
blog;2018;12;15;new-talk--high-reliability-infrastructure-migrations;new-talk--high-reliability-infrastructure-migrations
blog;2018;12;23;2018--year-in-review;2018--year-in-review
blog;2018;12;29;some-initial-nonparametric-statistics-notes;some-initial-nonparametric-statistics-notes
blog;2019;1;29;marketing-thoughts;marketing-thoughts
blog;2019;2;10;a-few-networking-tool-comics;a-few-networking-tool-comics
blog;2019;2;16;--con-2019--submit-a-talk-;--con-2019--submit-a-talk-
blog;2019;2;17;organizing-this-blog-into-categories;organizing-this-blog-into-categories
blog;2019;3;15;new-zine--bite-size-networking-;new-zine--bite-size-networking-
blog;2019;6;23;a-few-debugging-resources;a-few-debugging-resources
blog;2019;8;27;curl-exercises;curl-exercises
blog;2019;8;30;git-exercises--navigate-a-repository;git-exercises--navigate-a-repository
blog;2019;9;1;ways-to-write-zines-without-fancy-tools;ways-to-write-zines-without-fancy-tools
blog;2019;9;6;how-to-put-an-html-page-on-the-internet;how-to-put-an-html-page-on-the-internet
blog;2019;9;12;new-zine-on-http;new-zine-on-http
blog;2019;9;13;a-year-explaining-computer-things;a-year-explaining-computer-things
blog;2019;9;30;notes-on-building-sql-exercises;notes-on-building-sql-exercises
blog;2019;10;1;zine-revenue-2019;zine-revenue-2019
blog;2019;10;3;sql-queries-don-t-start-with-select;sql-queries-don-t-start-with-select
blog;2019;10;21;print-collection-of-my-first-7-zines;print-collection-of-my-first-7-zines
blog;2019;10;28;some-research-on-shipping-print-zines;some-research-on-shipping-print-zines
blog;2019;10;28;sqlite-is-really-easy-to-compile;sqlite-is-really-easy-to-compile
blog;2019;11;18;how-containers-work--overlayfs;how-containers-work--overlayfs
blog;2019;11;18;some-notes-on-vector-drawing-apps;some-notes-on-vector-drawing-apps
blog;2019;11;20;what-makes-a-programming-exercise-good;what-makes-a-programming-exercise-good
blog;2019;11;25;challenge--make-a-bouncy-window-manager;challenge--make-a-bouncy-window-manager
blog;2019;12;3;solutions-to-the-tiny-window-manager-challenge;solutions-to-the-tiny-window-manager-challenge
blog;2019;12;26;whats-a-server;whats-a-server
blog;2019-year-in-review;;;;0
blog;2020;1;5;paperwm;paperwm
blog;2020;2;3;new-zine--become-a-select-star;new-zine--become-a-select-star
blog;2020;3;15;writing-shaders-with-signed-distance-functions;writing-shaders-with-signed-distance-functions
blog;2020;4;27;new-zine-how-containers-work;new-zine-how-containers-work
blog;2020;4;29;why-strace-doesnt-work-in-docker;why-strace-doesnt-work-in-docker
blog;2020;5;8;metaphors-in-man-pages;metaphors-in-man-pages
blog;2020;6;14;questions-to-help-you-learn;questions-to-help-you-learn
blog;2020;6;19;a-little-bit-of-plain-javascript-can-do-a-lot;a-little-bit-of-plain-javascript-can-do-a-lot
blog;2020;6;28;entr;entr
blog;2020;6;30;tell-candidates-what-to-expect-from-your-job-interviews;tell-candidates-what-to-expect-from-your-job-interviews
blog;2020;7;5;saturday-comics;saturday-comics
blog;2020;7;11;scanimage--scan-from-the-command-line;scanimage--scan-from-the-command-line
blog;2020;7;14;when-your-coworker-does-great-work-tell-their-manager;when-your-coworker-does-great-work-tell-their-manager
blog;2020;8;8;handwritten-font;handwritten-font
blog;2020;8;12;some-possible-future-zines;some-possible-future-zines
blog;2020;8;18;implementing--focus-and-reply--for-fastmail;implementing--focus-and-reply--for-fastmail
blog;2020;8;22;print-run-manager-zine;print-run-manager-zine
blog;2020;10;26;ninja--a-simple-way-to-do-builds;ninja--a-simple-way-to-do-builds
blog;2020;10;28;a-few-things-i-ve-learned-about-email-marketing;a-few-things-i-ve-learned-about-email-marketing
blog;2020;11;7;a-new-way-i-m-getting-feedback-on-my-zines--beta-readers-;a-new-way-i-m-getting-feedback-on-my-zines--beta-readers-
blog;2020;11;22;new-zine--hell-yes--css-;new-zine--hell-yes--css-
blog;2020;12;31;2020--year-in-review;2020--year-in-review
blog;2021;1;4;docker-compose-is-nice;docker-compose-is-nice
blog;2021;2;2;day-51--made-a-couple-of-puzzles;day-51--made-a-couple-of-puzzles
blog;2021;2;4;day-52--out-of-memory-errors;day-52--out-of-memory-errors
blog;2021;2;4;day-53--configuring-nginx;day-53--configuring-nginx
blog;2021;2;9;day-56--a-little-webassembly;day-56--a-little-webassembly
blog;2021;2;10;day-57--fighting-with-github-actions;day-57--fighting-with-github-actions
blog;2021;2;24;a-little-tool-to-make-dns-queries;a-little-tool-to-make-dns-queries
blog;2021;3;31;dnspeep-tool;dnspeep-tool
blog;2021;4;3;what-problems-do-people-solve-with-strace;what-problems-do-people-solve-with-strace
